period,y_true,LinearRegression_preds,RandomForest_preds
2023-12-08,38.94,57.27457886551893,49.54823513685776
2023-12-11,39.47,38.33525796996658,40.33608952745806
2023-12-12,41.71,55.54872286440566,46.97196827095861
2023-12-13,41.79,53.584822446186436,52.9171966598372
2023-12-14,30.84,60.41120393357109,65.00860028614316
2023-12-15,32.0,48.32430863937067,40.30173024660948
2023-12-18,38.58,38.98328698983788,35.04355934747318
2023-12-19,37.05,52.39127369199919,56.2986437841221
2023-12-20,48.61,55.97928090141933,42.96353841023288
2023-12-21,54.0,64.34479520817247,80.23992836085581
